WeekEnding_Date,Kolkata_Average_Price,Kolkata_Ref_Price,Bangalore_Average_Price,Bangalore_Ref_Price,Cochin_Average_Price,Cochin_Ref_Price,Darjeeling_Average_Price,Darjeeling_Ref_Price,Ernakulam_Average_Price,Ernakulam_Ref_Price,Siliguri_Average_Price,Siliguri_Ref_Price,Guwahati_Average_Price,Guwahati_Ref_Price,Average
03/01/09,99.01,79.79,N.S.,76.19,84.02,70.07,81.66,57.83,68.94,51.67,70.74,53.88,65.55,46.75,69.7
10/01/09,97.74,78.73,87.48,73.97,82.72,68.17,83.31,58.02,67.24,52.23,70.47,53.39,67.39,46.84,70.55
17/01/09,95.95,71.01,87.66,71.01,80.58,67.16,82.25,57.49,69.64,52.48,71.66,53.18,69.51,48.04,69.83
24/01/09,94.14,73.38,85.69,65.66,N.S.,65.57,80.87,54.59,N.S.,53.43,71.12,52.07,69.14,48.5,67.84666667
31/01/09,91.45,70.39,N.S.,64.99,79.27,62.09,80.76,57.06,69.65,53.38,72.3,52.5,69.39,50.33,67.19692308
07/02/09,88.99,70.4,83.24,63.28,N.S.,59.63,83.76,57.32,67.5,52.28,72.22,52.6,67.4,50.02,66.81846154
14/02/09,87.95,67.81,79.98,62.5,78.25,61.27,83.92,57.66,69.93,51.8,70.9,53.47,65.14,49.76,67.16714286
21/02/09,84.39,65.69,75.27,59.39,78.25,61.27,75.1,58.15,82.9,58.53,69.85,52.69,66.39,50,66.99071429
28/02/09,79.92,N.S.,74.41,55.65,71.29,57.02,82.62,58.14,69.47,53.99,71.27,53.8,68.95,51,65.19461538
07/03/09,79.54,66.06,71.1,N.S.,71.73,60.76,82.81,58.58,82.05,56,73.1,55.53,69.06,52.42,67.59538462
14/03/09,No Sale,,No Sale,,No Sale,,85.84,59.85,69.92,55.92,64.13,56.33,68.04,53.34,64.17125
21/03/09,76.82,N.S.,N.S.,58.96,73.4,N.S.,82.96,N.S.,68.76,55.22,72.54,55.64,68.68,54.26,66.724
28/03/09,N.S.,64.79,74.71,N.S.,86.52,60.97,85.09,57.79,71.05,55.17,73.39,54.73,68.16,53.1,67.1225
04/04/09,81.02,79.95,N.S.,65.64,105.29,93.21,88.83,57.54,74.26,54.63,78.55,54.46,71.61,52.22,73.63153846
11/04/09,N.S.,87.47,98.98,83.97,110.53,90.96,N.S.,58.6,78.37,54.25,80.77,54.83,73.77,53.55,77.17083333
18/04/09,N.S.,94.81,N.S.,N. S.,115.41,91.14,89.55,58.68,82.96,54.24,83.53,55.14,76.47,53.48,77.76454545
25/04/09,117.93,97.53,110.18,90.29,113.56,89.43,89.54,59.31,85.55,56.17,83.19,55.6,79.52,54.83,84.47357143
02/05/09,126.49,95.14,122.25,87.51,118.95,86.36,87.37,59.05,85.14,56.17,83.31,55.35,79.73,53.5,85.45142857
09/05/09,133.97,93.09,128.7,87.51,124.07,86.07,90.76,57.61,95.6,55.11,87.86,54.89,82.08,52.54,87.84714286
16/05/09,137.33,92.56,131.05,87.31,130,88.36,N. S.,57.46,89.12,55.15,89.45,54.3,81.39,53.52,88.23076923
23/05/09,139.96,92.47,133.55,87.21,136.78,88.79,N. S.,58.03,88.66,57.02,90.34,57.36,81.01,55.51,89.74538462
30/05/09,140,91.23,133.75,87.17,131.76,90.84,92.08,58.76,87.92,57.93,89.46,57.73,75.26,56.32,89.30071429
06/06/09,134.8,91.69,N.S.,89.09,124.09,92.96,N.S.,58.87,82.17,60.23,82.41,59.4,69.68,58.57,83.66333333
13/06/09,130.55,95.5,125.04,93.95,122.77,94.07,86.7,61.35,78.1,60.62,82.01,60.2,71.83,60.28,87.355
20/06/09,130.7,101,126.37,95.82,122.52,91.3,84.91,64.21,79.89,61.96,83.93,62.23,75.66,61.68,88.72714286
27/06/09,130.26,102.25,125.71,94.94,116.34,89.44,86.83,67.19,78.17,62.68,79.99,63.39,77.23,61.77,88.29928571
04/07/09,128.69,101.61,124.03,93.22,110.79,85.92,85.16,65.57,74.69,61.45,78.76,63.73,78.81,63.01,86.81714286
11/07/09,127.35,100.11,116.15,92.86,107.48,84.06,85.36,65.3,73.27,61.74,80.32,62.67,80.81,61.95,85.67357143
18/07/09,124.59,99.42,106.58,91.65,103.72,84.84,87.75,66.5,73.24,62.36,80.91,63.07,81.93,62.16,84.90857143
25/07/09,120.67,97.86,107.28,91.84,102.15,86.69,94.4,67.5,70.54,63.98,78.85,65.86,74.15,64.08,84.70357143
01/08/09,120.93,97.27,112.08,92.36,105.19,87.63,N.S.,72.88,69.64,67.21,76.8,68.9,71.04,65.9,85.21769231
08/08/09,122.81,98.5,112.15,93.18,106.04,87.57,95.46,76.23,69.52,69.8,74.3,70.66,68.64,68.83,86.69214286
15/08/09,123.83,100.64,113.56,95.55,102.99,88.31,96.5,81.39,70.51,71.62,75.35,74.72,67.58,70.51,88.07571429
22/08/09,126.2,102,114.15,96.18,101.14,89.13,94.2,81.64,72.27,70.75,76.49,73.02,67.87,68.96,88.14285714
29/08/09,123.21,100.87,114.19,95.96,101.7,88.54,93.72,81.37,72.21,70.36,77.25,71.79,69.39,67.9,87.74714286
05/09/09,122.13,102.05,112.43,97.33,No sale,,No sale,,73.75,71.96,78.51,75.18,70.36,68.57,87.227
12/09/09,121.4,103.26,112.62,98.78,No sale,,92.81,N.S,74.93,75.47,75.67,79.64,73.85,71.44,89.07909091
19/09/09,124.18,108.36,114.69,102.49,101.4,97.94,93.79,95.39,75.45,83.36,80.5,86.45,75.53,79.72,94.23214286
26/09/09,129.7,109.64,114.83,105.57,105.28,97.14,89.65,99.95,76.85,83.73,80.74,87.14,79.87,82.95,95.93142857
03/10/09,N.S,111.43,N.S,105.19,N.S,97.97,86.5,90.63,75.59,80.32,77.85,82.36,78.6,76.96,87.58181818
10/10/09,129.8,,117.34,,109.32,N.S,84.32,91.01,73.48,82.26,77.27,84.37,68.1,79.08,90.57727273
17/10/09,130.14,113.59,119.69,107.29,106.18,98.95,N.S,93.65,73.67,83.14,N.S,84.21,68.14,79.83,96.54
24/10/09,128.85,114.23,119.67,106.5,108.25,96.21,86.17,90.24,72.49,79.69,75.68,NS,67.16,75.94,93.92923077
31/10/09,132.56,109.46,119.64,101.34,109.63,90.01,82.58,83.95,68.75,74.88,72.78,72.75,65.26,68.22,89.415
07/11/09,129.75,107.71,118.65,100.19,115.75,90.18,79.27,0,70.38,69.12,73.22,70.73,64.45,65.37,82.48357143
14/11/09,129.38,109.03,120.09,98.77,116.15,89.07,78.86,81.31,0,68.07,75.37,71,0,65.17,78.73357143
21/11/09,132.46,108.4,118.99,96.76,114.64,86.72,80.23,83.9,76.24,66.11,79.41,68.63,69.08,66.78,89.16785714
28/11/09,126.24,109.96,120.06,96.85,110.03,86.99,84.4,79.5,76.51,60.97,77.67,61.46,72.92,59.31,87.34785714
05/12/09,126.73,108.2,114.98,94.72,111.19,85.79,82.72,70.67,76.9,59.19,77.44,60.17,75.31,57.37,85.81285714
12/12/09,123.65,105,111.72,89.91,114.33,86.17,81.48,75.13,74.69,61.88,76.11,64.5,72.16,56.5,85.23071429
19/12/09,122.95,104.46,111.26,89.05,113.7,86.3,81.73,77.65,74.04,65.74,74.41,69.01,69.36,59,85.61857143
26/12/09,122.39,103.39,107.25,87.25,109.37,84.9,No sale,,73.24,N.S.,No sale,,70.36,64.4,91.39444444
02/01/10,115.98,99.01,103,N.S.,105.34,N.S.,77.97,81.66,No Sale,,73.67,N.S.,70.24,65.55,88.04666667
09/01/10,109,97.74,97.6,87.48,101.2,82.72,80.67,83.31,72.35,67.24,73.1,70.47,66.74,67.39,82.64357143
16/01/10,N.S.,95.95,93.96,87.66,96.5,80.58,79.89,82.25,72.7,69.64,71.47,71.66,66.08,69.51,79.83461538
23/01/10,106.12,94.14,91.32,85.69,94.6,N.S.,80.02,80.87,70.91,N.S.,71.26,71.12,63.74,69.14,81.5775
30/01/10,110.32,91.45,N.S.,N.S.,94.52,79.27,77.28,80.76,71.93,69.65,70.94,72.3,62.84,69.39,79.22083333
06/02/10,105.73,88.99,89.31,83.24,90.31,N.S.,75.96,83.76,70.85,67.5,69.75,72.22,65.15,67.4,79.24384615
13/02/10,106.23,87.95,87.15,79.98,87.43,78.25,76.19,83.92,71.37,69.93,69.81,70.9,70.9,65.14,78.93928571
20/02/10,99.01,84.39,86.76,75.27,87.4,75.1,75,82.9,70.56,69.85,67.85,70.85,69.72,66.39,77.21785714
27/02/10,95.47,79.92,82.21,74.41,81.86,71.29,76.5,82.62,68.74,69.47,65.55,71.27,66.11,68.95,75.31214286
06/03/10,83.13,79.54,75.65,71.1,77.93,71.73,75.46,82.81,66,82.05,65.45,73.1,60.42,69.06,73.81642857
13/03/10,75.96,N.S.,73.71,N.S.,75.2,N.S.,74.92,85.84,65.34,69.92,64.97,64.13,62.93,68.04,70.99636364
20/03/10,N.S.,76.82,N.S.,N.S.,N.S.,73.4,76.59,82.96,64.39,68.76,65.57,72.54,59.61,68.68,70.932
27/03/10,N.S.,N.S.,N.S.,74.71,N.S.,86.52,81.14,85.09,63.29,71.05,66.29,73.39,62.82,68.16,73.246
03/04/10,67.64,81.02,66.59,N.S.,76.87,105.29,N.S.,88.83,62.68,74.26,66.02,78.55,63.21,71.61,75.21416667
10/04/10,74.98,N.S.,81.58,98.98,117.5,110.53,84.1,N.S.,61.62,78.37,66.34,80.77,N.S.,73.77,84.41272727
17/04/10,106.8,N.S.,N.S.,N.S.,109.47,115.41,83.83,89.55,62.15,82.96,67.34,83.53,60.01,76.47,85.22909091
24/04/10,109.42,117.93,101.15,110.18,101.37,113.56,81.67,89.54,62.27,85.55,64.93,83.19,59.52,79.52,89.98571429
01/05/10,113.96,126.49,118.3,122.25,99.79,118.95,87.24,87.37,59.39,85.14,68.46,83.31,59.32,79.73,93.55
08/05/10,120.27,133.97,115.2,128.7,98.57,124.07,75.84,90.76,56.84,95.6,62.34,87.86,55.51,82.08,94.82928571
15/05/10,120.5,137.33,111.43,131.05,100.51,130,75.61,N.S.,57.14,89.12,59.7,89.45,51.7,81.39,94.99461538
22/05/10,120.76,139.96,109.36,133.55,105.75,136.78,73.09,N.S.,56.55,88.66,58.09,90.34,54.33,81.01,96.01769231
29/05/10,123,140,111.31,133.75,104.35,131.76,73.43,92.08,56.63,87.92,58.5,89.46,N.S.,75.26,98.26538462
05/06/10,115.92,134.8,111.16,N.S.,110.61,124.09,75.58,N.S.,56.52,82.17,57.93,82.41,N.S.,69.68,92.80636364
12/06/10,119.26,130.55,114.59,125.04,110.43,122.77,68.01,86.7,53.7,78.1,56.53,82.01,45.05,71.83,90.32642857
19/06/10,117.92,130.7,114.86,126.37,112.32,122.52,66.87,84.91,51.66,79.89,52.54,83.93,44.97,75.66,90.36571429
26/06/10,124.76,130.26,116.28,125.71,113.38,116.34,66.07,86.83,50.77,78.17,N.S.,79.99,43.11,77.23,92.99230769
03/07/10,128.06,128.69,116.72,124.03,109.67,110.79,69.52,85.16,50.53,74.69,55.34,78.76,48.24,78.81,89.92928571
10/07/10,131.57,127.35,118,116.15,108.61,107.48,71.16,85.36,50.62,73.27,54.9,80.32,49.03,80.81,89.61642857
17/07/10,129.25,124.59,115.76,106.58,107.88,103.72,74.14,87.75,51.02,73.24,56.18,80.91,46.1,81.93,88.50357143
24/07/10,131.27,120.67,117.92,107.28,108.18,102.15,74.06,94.4,51.17,70.54,55.78,78.85,53,74.15,88.53
31/07/10,137.58,120.93,122.64,112.08,106.85,105.19,72.02,N.S.,52.34,69.64,56.3,76.8,51.14,71.04,88.81153846
07/08/10,131.96,122.81,121,112.15,108.71,106.04,71.36,95.46,52.3,69.52,55.79,74.3,48.91,68.64,88.49642857
14/08/10,135.72,123.83,123.03,113.56,109.38,102.99,71.81,96.5,52.4,70.51,55.52,75.35,49.53,67.58,89.12214286
21/08/10,135.1,126.2,126.2,114.15,108.02,101.14,73.2,94.2,53.29,72.27,55.27,76.49,49.99,67.87,89.52785714
28/08/10,136.17,123.21,124.84,114.19,105.84,101.7,N.S,93.72,54.27,72.21,56.88,77.25,47.28,69.39,90.53461538
04/09/10,135.83,122.13,122.13,112.43,105.7,N.S,72.98,N.S,57.46,73.75,56.18,78.51,49.3,70.36,88.06333333
11/09/10,135.37,121.4,125.3,112.62,106.66,N.S,82.07,92.81,63.12,74.93,65.37,75.67,52.59,73.85,90.90461538
18/09/10,133.45,124.18,122.48,114.69,105.22,101.4,88.19,93.79,63.5,75.45,68.58,80.5,51.75,75.53,92.765
25/09/10,133.27,129.7,124.46,114.83,104.1,105.28,85.92,89.65,61.31,76.85,65.72,80.74,54.5,79.87,93.3
02/10/10,131.81,N.S.,123.32,N.S.,106.39,N.S.,87,86.5,61.45,75.59,64.76,77.85,52.16,78.6,85.94818182
09/10/10,135.56,129.83,123.41,117.34,106.64,109.32,85.85,84.32,62.47,73.48,65.09,77.27,50.97,68.1,92.11785714
13/10/10,N.S.,128.85,124.62,119.67,106.5,108.25,84.58,86.17,63.59,72.49,65.61,75.68,52.14,67.16,88.87
16/10/10,133.76,130.14,N.S.,119.69,N.S.,106.18,85.06,N.S.,63.41,73.67,66.86,N.S.,50.36,68.14,89.727
30/10/10,133.73,132.56,122.23,119.64,108.24,109.63,83.39,82.58,64.65,68.75,66.65,72.78,51.42,65.26,91.53642857
06/11/10,132.73,129.75,118.83,118.65,112.1,115.75,82.63,79.27,64.54,70.38,N.S.,73.22,52.88,64.45,93.47538462
13/11/10,131.62,129.38,118.41,120.09,109.18,116.15,82.8,78.86,64.42,N.S.,66.24,75.37,54.11,N.S.,95.5525
20/11/10,130.93,132.46,120.27,118.99,109.46,114.64,79.94,80.23,65.21,76.24,65.21,79.41,54.81,69.08,92.63428571
27/11/10,131.63,126.24,118.31,120.06,104.34,110.03,79.19,84.4,65.1,76.51,67.82,77.67,56.53,72.92,92.19642857
04/12/10,128.61,126.73,117.11,114.98,106.98,111.19,78.99,82.72,64.64,76.9,66.14,77.44,57.19,75.31,91.78071429
11/12/10,127.22,123.65,110.39,111.72,108.57,114.33,79.02,81.48,63.78,N.S.,66.84,76.11,58.5,72.16,91.82846154
18/12/10,125.06,122.95,109,111.26,108.78,113.7,79.65,81.73,65.34,74.04,67.24,74.41,59.45,69.36,90.14071429
25/12/10,122.91,122.39,104.5,107.25,N.S.,109.37,80.28,N.S.,65.6,73.24,68.54,N.S.,60.77,70.36,89.56454545
01/01/11,119.16,115.98,101.32,103,105.78,105.34,N.S.,77.97,N.S.,N.S.,N.S.,73.67,N.S.,70.24,96.94
08/01/11,115.6,109,95.83,97.6,103.05,101.2,79.58,80.67,67.62,72.35,70.66,73.1,63.15,66.74,85.43928571
15/01/11,114.48,N.S.,96.59,93.96,99,96.5,82.39,79.89,71.25,72.7,74.67,71.47,68.76,66.08,83.67230769
22/01/11,113.17,106.12,93.03,91.32,91.7,94.6,87.15,80.02,73.27,70.91,76.5,71.26,72.6,63.74,84.67071429
29/01/11,111.39,110.32,N.S.,N.S.,88.38,94.52,82.8,77.28,73.14,71.93,75.12,70.94,69.57,62.84,82.3525
05/02/11,107.94,105.73,92.2,89.31,84.39,90.31,81.49,75.96,73.22,70.85,73.1,69.75,68.31,65.15,81.97928571
12/02/11,102.18,106.23,87.99,87.15,78.54,87.43,N.S.,76.19,73.27,71.37,74.55,69.81,62.01,68.41,80.39461538
19/02/11,97.43,99.01,87.8,86.76,78.19,87.4,81.96,75,72.99,70.56,75.25,67.85,61.67,69.72,79.39928571
26/02/11,91.23,95.47,76.06,82.21,77.2,81.86,83.65,76.5,72.86,68.74,74.77,65.55,60.55,66.11,76.62571429
